	sentence	label
1563	feels like pieces a bunch of other , better movies slapped together .	0
1564	but the cinematography is cloudy , the picture making becalmed .	0
1565	although i did n't hate this one , it 's not very good either .	0
1566	the whole mess boils down to a transparently hypocritical work that feels as though it 's trying to set the women 's liberation movement back 20 years . '	0
1567	with each of her three protagonists , miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .	0
1568	sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .	0
1569	an hour and a half of joyful solo performance .	0
1572	with a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of the longest yard .	0
1573	... instead go rent `` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance .	0
1574	it 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .	0
1575	one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .	0
1576	the sheer dumbness of the plot (other than its one good idea) and the movie 's inescapable air of sleaziness get you down .	0
1577	characterisation has been sacrificed for the sake of spectacle .	0
1578	but rather , ` how can you charge money for this ? '	0
1579	peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .	0
1580	its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .	0
1582	-- is a crime that should be punishable by chainsaw .	0
1583	overcomes its visual hideousness with a sharp script and strong performances .	0
1584	it 's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !	0
1585	until it goes off the rails in its final 10 or 15 minutes , wendigo , larry fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .	0
1586	one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .	0
1588	this beautifully animated epic is never dull .	0
1589	too bad .	0
1590	drumline ably captures the complicated relationships in a marching band .	0
1591	true to its animatronic roots : ... as stiff , ponderous and charmless as a mechanical apparatus ... ` the country bears ' should never have been brought out of hibernation .	0
1593	lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .	0
1594	psychologically savvy .	0
1595	but they do n't fit well together and neither is well told .	0
1596	intriguing and stylish .	0
1600	jolie gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging .	0
1601	it is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .	0
1602	drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .	0
1603	friday after next is a lot more bluster than bite .	0
1604	however , it 's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .	0
1605	earnest , unsubtle and hollywood-predictable , green dragon is still a deeply moving effort to put a human face on the travail of thousands of vietnamese .	0
1606	stealing harvard does n't care about cleverness , wit or any other kind of intelligent humor .	0
1607	but believe it or not , it 's one of the most beautiful , evocative works i 've seen .	0
1608	the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull .	0
1609	a moving and not infrequently breathtaking film .	0
1610	... a true delight .	0
1611	this seductive tease of a thriller gets the job done .	0
1613	full of surprises .	0
1614	what 's most offensive is n't the waste of a good cast , but the film 's denial of sincere grief and mourning in favor of bogus spiritualism .	0
1615	`` barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .	0
1616	in between all the emotional seesawing , it 's hard to figure the depth of these two literary figures , and even the times in which they lived .	0
1617	for all its problems ... the lady and the duke surprisingly manages never to grow boring ... which proves that rohmer still has a sense of his audience .	0
1618	though a capable thriller , somewhere along the way k-19 jettisoned some crucial drama .	0
1620	maggie g. makes an amazing breakthrough in her first starring role and eats up the screen .	0
1622	allen 's underestimated charm delivers more goodies than lumps of coal .	0
1623	the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .	0
1624	transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the x into the games .	0
1625	another love story in 2002 's remarkable procession of sweeping pictures that have reinvigorated the romance genre .	0
1626	beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .	0
1628	devoid of any of the qualities that made the first film so special .	0
1629	in addition to hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday .	0
1630	the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot .	0
1631	the movie is not as terrible as the synergistic impulse that created it .	0
1632	a highly watchable , giggly little story with a sweet edge to it .	0
1633	viewers of barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .	0
1634	as if drop dead gorgeous was n't enough , this equally derisive clunker is fixated on the spectacle of small-town competition .	0
1636	ultimately , sarah 's dedication to finding her husband seems more psychotic than romantic , and nothing in the movie makes a convincing case that one woman 's broken heart outweighs all the loss we witness .	0
1638	i can analyze this movie in three words : thumbs friggin ' down .	0
1639	the result is so tame that even slightly wised-up kids would quickly change the channel .	0
1640	that 's fun for kids of any age .	0
1641	a surprisingly charming and even witty match for the best of hollywood 's comic-book adaptations .	0
1642	the film 's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature\/nurture argument in regards to homosexuality .	0
1643	the ingenious construction (adapted by david hare from michael cunningham 's novel) constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	0
1644	if ever such a dependable concept was botched in execution , this is it .	0
1645	in its chicken heart , crush goes to absurd lengths to duck the very issues it raises .	0
1646	the worst film of the year .	0
1647	on the evidence before us , the answer is clear : not easily and , in the end , not well enough .	0
1648	the whole affair , true story or not , feels incredibly hokey ... (it) comes off like a hallmark commercial .	0
1649	most thrillers send audiences out talking about specific scary scenes or startling moments ; `` frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home .	0
1650	as antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	0
1651	what makes salton sea surprisingly engrossing is that caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion .	0
1652	kwan is a master of shadow , quietude , and room noise , and lan yu is a disarmingly lived-in movie .	0
1653	third time 's the charm ... yeah , baby !	0
1655	it rapidly develops into a gut-wrenching examination of the way cultural differences and emotional expectations collide .	0
1656	those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective .	0
1657	in the real world , an actor this uncharismatically beautiful would have a résumé loaded with credits like `` girl in bar # 3 . ''	0
1658	while insomnia is in many ways a conventional , even predictable remake , nolan 's penetrating undercurrent of cerebral and cinemantic flair lends (it) stimulating depth .	0
1659	the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .	0
1660	if festival in cannes nails hard - boiled hollywood argot with a bracingly nasty accuracy , much about the film , including some of its casting , is frustratingly unconvincing .	0
1662	it 's too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience .	0
1663	thumbs down .	0
1664	what makes this film special is serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .	0
1665	the rules of attraction gets us too drunk on the party favors to sober us up with the transparent attempts at moralizing .	0
1666	the movie spends more time with schneider than with newcomer mcadams , even though her performance is more interesting (and funnier) than his .	0
1667	chris columbus ' sequel is faster , livelier and a good deal funnier than his original .	0
1668	... a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh .	0
1669	ian holm conquers france as an earthy napoleon	0
1670	young everlyn sampi , as the courageous molly craig , simply radiates star-power potential in this remarkable and memorable film .	0
1671	the movie does n't generate a lot of energy .	0
1672	despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype .	0
1673	there 's a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces .	0
1674	a stirring , funny and finally transporting re-imagining of beauty and the beast and 1930s horror films	0
1676	mr. caine and mr. fraser are the whole show here , with their memorable and resourceful performances .	0
1677	the film 's needlessly opaque intro takes its doe-eyed crudup out of pre-9 \/ 11 new york and onto a cross-country road trip of the homeric kind .	0
1678	mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .	0
1679	the story is smart and entirely charming in intent and execution .	0
1680	(city) reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' (1999) and ` analyze that , ' promised (or threatened) for later this year .	0
1681	this is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .	0
1682	great character interaction .	0
1683	if you grew up on scooby -- you 'll love this movie .	0
1684	with minimal imagination , you could restage the whole thing in your bathtub .	0
1685	a beautifully observed character piece .	0
1686	y tu mamá también is hilariously , gloriously alive , and quite often hotter than georgia asphalt .	0
1687	it will guarantee to have you leaving the theater with a smile on your face .	0
1688	stress ` dumb . '	0
1690	together (time out and human resources) establish mr. cantet as france 's foremost cinematic poet of the workplace .	0
1691	it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .	0
1692	chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .	0
1693	a smart , sassy and exceptionally charming romantic comedy .	0
1694	in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .	0
1695	but i had a lot of problems with this movie .	0
1696	is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?	0
1697	not only does spider-man deliver , but i suspect it might deliver again and again .	0
1698	to paraphrase a line from another dickens ' novel , nicholas nickleby is too much like a fragment of an underdone potato .	0
1699	to others , it will remind them that hong kong action cinema is still alive and kicking .	0
1700	as ex-marine walter , who may or may not have shot kennedy , actor raymond j. barry is perfectly creepy and believable .	0
1701	the weird thing about the santa clause 2 , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .	0
1703	despite the fact that this film was n't as bad as i thought it was going to be , it 's still not a good movie	0
1704	the script becomes lifeless and falls apart like a cheap lawn chair .	0
1705	a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit 's classic mistaken identity farce into brutally labored and unfunny hokum .	0
1706	there 's no palpable chemistry between lopez and male lead ralph fiennes , plus the script by working girl scribe kevin wade is workmanlike in the extreme .	0
1707	... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	0
1708	it 's good , hard-edged stuff , violent and a bit exploitative but also nicely done , morally alert and street-smart .	0
1709	as the princess , sorvino glides gracefully from male persona to female without missing a beat .	0
1710	provides the kind of ` laugh therapy ' i need from movie comedies -- offbeat humor , amusing characters , and a happy ending .	0
1711	exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .	0
1712	close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .	0
1713	he makes you realize that deep inside righteousness can be found a tough beauty .	0
1714	too infuriatingly quirky and taken with its own style .	0
1715	for devotees of french cinema , safe conduct is so rich with period minutiae it 's like dying and going to celluloid heaven .	0
1717	chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of ` ethnic cleansing . '	0
1719	unfortunately the story and the actors are served with a hack script .	0
1720	there are scenes of cinematic perfection that steal your heart away .	0
1721	fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees .	0
1723	so exaggerated and broad that it comes off as annoying rather than charming .	0
1724	a metaphor for a modern-day urban china searching for its identity .	0
1725	like schindler 's list , the grey zone attempts to be grandiloquent , but ends up merely pretentious -- in a grisly sort of way .	0
1726	klein , charming in comedies like american pie and dead-on in election , delivers one of the saddest action hero performances ever witnessed .	0
1727	thought-provoking and stylish , if also somewhat hermetic .	0
1728	mattei 's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination .	0
1729	this is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .	0
1730	jackson shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder .	0
1731	the footage of the rappers at play and the prison interview with suge knight are just two of the elements that will grab you .	0
1733	so mind-numbingly awful that you hope britney wo n't do it one more time , as far as movies are concerned .	0
1738	filmmakers dana janklowicz-mann and amir mann area headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world 's democracie	0
1739	it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics .	0
1742	insomnia is one of the year 's best films and pacino gives one of his most daring , and complicated , performances .	0
1743	the beauty of the piece is that it counts heart as important as humor .	0
1744	a tired , unimaginative and derivative variation of that already-shallow genre .	0
1745	directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft .	0
1746	there 's plenty to impress about e.t.	0
1747	(a) strong piece of work .	0
1748	certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .	0
1749	it never plays as dramatic even when dramatic things happen to people .	0
1750	ignore the reputation , and ignore the film .	0
1751	juliette binoche 's sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .	0
1752	the story plays out slowly , but the characters are intriguing and realistic .	0
1753	i know that i 'll never listen to marvin gaye or the supremes the same way again	0
1754	and that makes all the difference .	0
1755	one scene after another in this supposedly funny movie falls to the floor with a sickening thud .	0
1756	a quiet , disquieting triumph .	0
1757	a small gem of a movie that defies classification and is as thought-provoking as it is funny , scary and sad .	0
1758	the movie has a script (by paul pender) made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions .	0
1759	contrived pastiche of caper clichés .	0
1760	a prison comedy that never really busts out of its comfy little cell .	0
1762	you have no affinity for most of the characters .	0
1763	strange occurrences build in the mind of the viewer and take on extreme urgency .	0
1764	as a story of dramatic enlightenment , the screenplay by billy ray and terry george leaves something to be desired .	0
1765	a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making .	0
1766	in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .	0
1768	inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss .	0
1769	director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity .	0
1770	right now , they 're merely signposts marking the slow , lingering death of imagination .	0
1771	an action\/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .	0
1772	really quite funny .	0
1773	a keep - 'em - guessing plot and an affectionate take on its screwed-up characters .	0
1774	the story alone could force you to scratch a hole in your head .	0
1775	... an adorably whimsical comedy that deserves more than a passing twinkle .	0
1776	the film is visually dazzling , the depicted events dramatic , funny and poignant .	0
1777	using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .	0
1778	still , this flick is fun , and host to some truly excellent sequences .	0
1779	a little uneven to be the cat 's meow , but it 's good enough to be the purr .	0
1781	tadpole may be one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother .	0
1782	a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man , and more about that man lost in its midst .	0
1783	... an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller .	0
1784	the entire movie is so formulaic and forgettable that it 's hardly over before it begins to fade from memory .	0
1786	he nonetheless appreciates the art and reveals a music scene that transcends culture and race .	0
1787	the production has been made with an enormous amount of affection , so we believe these characters love each other .	0
1788	star\/producer salma hayek and director julie taymor have infused frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .	0
1789	paul cox needed to show it .	0
1791	overly long and worshipful bio-doc .	0
1792	the movie is ingenious fun .	0
1793	on the granger movie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience .	0
1794	if only merchant paid more attention the story .	0
1795	we never truly come to care about the main characters and whether or not they 'll wind up together , and michele 's spiritual quest is neither amusing nor dramatic enough to sustain interest .	0
1796	does n't deserve a passing grade (even on a curve) .	0
1797	has the disjointed feel of a bunch of strung-together tv episodes .	0
1798	with the exception of mccoist , the players do n't have a clue on the park .	0
1799	this is standard crime drama fare ... instantly forgettable and thoroughly dull .	0
1800	like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .	0
1801	wait to see it then .	0
1802	director hoffman , his writer and kline 's agent should serve detention	0
1804	i am more offended by his lack of faith in his audience than by anything on display here .	0
1805	not only a reminder of how they used to make movies , but also how they sometimes still can be made .	0
1806	far too clever by half , howard 's film is really a series of strung-together moments , with all the spaces in between filled with fantasies , daydreams , memories and one fantastic visual trope after another .	0
1807	the disjointed mess flows as naturally as jolie 's hideous yellow ` do .	0
1809	but it 's also disappointing to a certain degree .	0
1810	but mostly it 's a work that , with humor , warmth , and intelligence , captures a life interestingly lived .	0
1811	is the kind of movie that 's critic-proof , simply because it aims so low .	0
1812	rarely does a film so graceless and devoid of merit as this one come along .	0
1813	if you answered yes , by all means enjoy the new guy .	0
1815	a terrific insider look at the star-making machinery of tinseltown .	0
1816	ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of chinese ` cultural revolution . '	0
1818	both a successful adaptation and an enjoyable film in its own right .	0
1819	a film that 's flawed and brilliant in equal measure .	0
1820	chelsea walls is a case of too many chefs fussing over too weak a recipe .	0
1821	a french film with a more down-home flavor .	0
1822	the film is a fierce dance of destruction .	0
1823	a hit - and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .	0
1824	ya-yas everywhere will forgive the flaws and love the film .	0
1826	sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .	0
1827	a characteristically engorged and sloppy coming-of-age movie .	0
1828	it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .	0
1829	let 's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate .	0
1830	macdowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .	0
1831	some of the most ravaging , gut-wrenching , frightening war scenes since `` saving private ryan '' have been recreated by john woo in this little-known story of native americans and their role in the second great war .	0
1832	gooding offers a desperately ingratiating performance .	0
1833	viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .	0
1834	no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is creepy in a michael jackson sort of way .	0
1835	so fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated .	0
1836	taken as a whole , the tuxedo does n't add up to a whole lot .	0
1837	terminally brain dead production .	0
1838	earnest and heartfelt but undernourished and plodding .	0
1839	the film is so bad it does n't improve upon the experience of staring at a blank screen .	0
1840	- spy action flick with antonio banderas and lucy liu never comes together .	0
1841	all mood and no movie .	0
1842	there 's no good answer to that one .	0
1843	beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .	0
1844	discursive but oddly riveting documentary .	0
1845	what 's so fun about this silly , outrageous , ingenious thriller is the director 's talent .	0
1846	throughout all the tumult , a question comes to mind : so why is this so boring ?	0
1848	ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .	0
1849	this is no `` waterboy ! ''	0
1851	begins like a docu-drama but builds its multi-character story with a flourish .	0
1852	throughout , mr. audiard 's direction is fluid and quick .	0
1853	the christ allegory does n't work because there is no foundation for it	0
1854	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .	0
1855	labute 's careful handling makes the material seem genuine rather than pandering .	0
1856	those eternally devoted to the insanity of black will have an intermittently good time .	0
1857	a laughable -- or rather , unlaughable -- excuse for a film .	0
1858	rock 's stand-up magic wanes .	0
1859	a lightweight , uneven action comedy that freely mingles french , japanese and hollywood cultures .	0
1860	full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .	0
1861	it follows the blair witch formula for an hour , in which we 're told something creepy and vague is in the works , and then it goes awry in the final 30 minutes .	0
1862	but it 's hard to imagine a more generic effort in the genre .	0
1863	if you are willing to do this , then you so crazy !	0
1864	just like a splendid meal , red dragon satisfies -- from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation .	0
1865	nothing too deep or substantial .	0
1866	horrible .	0
1867	if the plot seems a bit on the skinny side , that 's because panic room is interested in nothing more than sucking you in ... and making you sweat .	0
1868	disjointed parody .	0
1869	her performance moves between heartbreak and rebellion as she continually tries to accommodate to fit in and gain the unconditional love she seeks .	0
1870	this is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative .	0
1871	writer\/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza .	0
1872	this is very much of a mixed bag , with enough negatives to outweigh the positives .	0
1873	this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .	0
1874	and that is where ararat went astray .	0
1875	jeong-hyang lee 's film is deceptively simple , deeply satisfying .	0
1876	writer-director walter hill and co-writer david giler try to create characters out of the obvious cliches , but wind up using them as punching bags .	0
1878	the screenplay flounders under the weight of too many story lines .	0
1879	this 10th film in the series looks and feels tired .	0
1880	it 's uninteresting .	0
1881	it will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster .	0
1882	it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .	0
1883	hoffman 's performance is authentic to the core of his being .	0
1884	like the hanks character , he 's a slow study : the action is stilted and the tabloid energy embalmed .	0
1885	holm does his sly , intricate magic , and iben hjelje is entirely appealing as pumpkin .	0
1887	the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .	0
1888	a solid and refined piece of moviemaking imbued with passion and attitude .	0
1889	the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .	0
1890	fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy .	0
1891	hip-hop rarely comes alive as its own fire-breathing entity in this picture .	0
1892	the heat of the moment prevails .	0
1893	this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream .	0
1894	real women have curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by ferrera and ontiveros .	0
1895	`` austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .	0
1896	it 's not a great monster movie .	0
1897	complex , sinuously plotted and , somehow , off-puttingly cold .	0
1898	who cares ?) .	0
1899	... a delicious crime drama on par with the slickest of mamet .	0
1900	an inelegant combination of two unrelated shorts that falls far short of the director 's previous work in terms of both thematic content and narrative strength .	0
1901	at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio 's career shines like a lonely beacon .	0
1902	it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2,500 screens while something of bubba ho-tep 's clearly evident quality may end up languishing on a shelf somewhere .	0
1904	sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .	0
1905	... a pretentious mess ...	0
1906	a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .	0
1907	the basic premise is intriguing but quickly becomes distasteful and downright creepy .	0
1908	singer\/composer bryan adams contributes a slew of songs -- a few potential hits , a few more simply intrusive to the story -- but the whole package certainly captures the intended , er , spirit of the piece .	0
1909	the young stars are too cute ; the story and ensuing complications are too manipulative ; the message is too blatant ; the resolutions are too convenient .	0
1910	the movie is a dud .	0
1911	not since ghostbusters has a film used manhattan 's architecture in such a gloriously goofy way .	0
1913	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism .	0
1914	one of the best films i have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .	0
1915	the first tunisian film i have ever seen , and it 's also probably the most good-hearted yet sensual entertainment i 'm likely to see all year .	0
1916	i know i should n't have laughed , but hey , those farts got to my inner nine-year-old .	0
1917	an ideal love story for those intolerant of the more common saccharine genre .	0
1918	(l) ame and unnecessary .	0
1919	it 's sweet , funny , charming , and completely delightful .	0
1920	a fascinating case study of flower-power liberation -- and the price that was paid for it .	0
1921	seems content to dog-paddle in the mediocre end of the pool , and it 's a sad , sick sight .	0
1922	a mesmerizing cinematic poem from the first frame to the last .	0
1923	the entire movie establishes a wonderfully creepy mood .	0
1924	becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters .	0
1925	a rip-roaring comedy action fest that 'll put hairs on your chest .	0
1926	it 's a feel-good movie about which you can actually feel good .	0
1927	it 's hard to pity the ` plain ' girl who becomes a ravishing waif after applying a smear of lip-gloss .	0
1928	the hook is the drama within the drama , as an unsolved murder and an unresolved moral conflict jockey for the spotlight .	0
1929	starts slowly , but adrien brody -- in the title role -- helps make the film 's conclusion powerful and satisfying .	0
1930	a comedy that is warm , inviting , and surprising .	0
1931	the film is like sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables .	0
1932	arguably the best script that besson has written in years .	0
1933	hip-hop prison thriller of stupefying absurdity .	0
1934	the film fearlessly gets under the skin of the people involved ... this makes it not only a detailed historical document , but an engaging and moving portrait of a subculture .	0
1935	at its best , which occurs often , michael moore 's bowling for columbine rekindles the muckraking , soul-searching spirit of the ` are we a sick society ? '	0
1936	a visually flashy but narratively opaque and emotionally vapid exercise in style and mystification .	0
1937	a touching drama about old age and grief with a tour de force performance by michel piccoli .	0
1938	the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack .	0
1939	congrats disney on a job well done , i enjoyed it just as much !	0
1940	bon appétit !	0
1941	the slapstick is labored , and the bigger setpieces flat .	0
1942	though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .	0
1943	a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .	0
1945	prepare to marvel again .	0
1946	top-notch action powers this romantic drama .	0
1947	an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds .	0
1948	by not averting his eyes , solondz forces us to consider the unthinkable , the unacceptable , the unmentionable .	0
1950	what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .	0
1951	on a cutting room floor somewhere lies ... footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .	0
1952	astonishing is n't the word -- neither is incompetent , incoherent or just plain crap .	0
1953	i love the robust middle of this picture .	0
1954	from both a great and a terrible story , mr. nelson has made a film that is an undeniably worthy and devastating experience .	0
1956	it 's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue .	0
1957	a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .	0
1958	first-time writer-director dylan kidd also has a good ear for dialogue , and the characters sound like real people .	0
1959	rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .	0
1960	passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .	0
1962	never inspires more than an interested detachment .	0
1963	there 's a sheer unbridled delight in the way the story unfurls ...	0
1964	despite the film 's bizarre developments , hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity .	0
1966	entirely suspenseful , extremely well-paced and ultimately ... dare i say , entertaining !	0
